Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
CSF1R	0.659913521437228	14.0702326597564	5.33409302023273	5.41951103255514	5.65400656498342	2.73277289349052	MAX_ D1	CSF1R	eMmF
CTSH	0.509545473840213	16.6151128898804	8.6357507493947	6.75108364905909	9.78933550049491	7.41965937904193	MAX_ D1	CTSH	eMmF
CTSS	0.516027357506671	12.4690453078792	6.29249129636233	6.10698890335554	7.26197030727451	4.47725672110097	MAX_ D1	CTSS	eMmF
CX3CR1	0.519132237313535	9.11925165762029	4.64401781702553	5.49263214270643	4.84521572684792	2.55875088131896	MAX_ D1	CX3CR1	eMmF
CYBB	0.548329464921843	7.36500340391868	3.84568204458004	3.45386230621741	3.75417382818551	2.25250193421862	MAX_ D1	CYBB	eMmF
CYP4F15	0.908287848878713	3.24197416388107	0.605852548884731	0.0719098680994651	0.0575391731708728	0.4540121076416	MAX_ D1	CYP4F15	eMmF
CYTH4	0.546160387351418	4.39482262596627	1.95149222951797	2.00695665805209	2.24481769390883	1.77491181143213	MAX_ D1	CYTH4	eMmF
CYTIP	0.797233227647808	5.60291515723868	1.64580339279715	1.24243663610339	0.964306304906137	0.691793754979159	MAX_ D1	CYTIP	eMmF
DLX5	0.542559463345267	51.0856976905373	24.4523794536578	17.2225674159924	20.8604333609824	30.9392956371307	MAX_ D1	DLX5	eMmF
DMRT2	0.539013743368544	8.72436804955315	3.01369660465856	3.45493014868739	5.87709323641902	3.74153508478937	MAX_ D1	DMRT2	eMmF
DNER	0.621543631648199	5.14607267007979	2.93653762785798	1.38039230566669	2.00550434094909	1.46782162149765	MAX_ D1	DNER	eMmF
EDAR	0.669781643036731	6.7456704280023	2.55127443148851	2.21982516227513	1.55981381878092	2.57926340885795	MAX_ D1	EDAR	eMmF
EIF2S3Y	0.506553232447026	4.79893152940534	5.80338932052214	10.0382822537295	6.76558458054383	2.44552628907749	MAX_ D3	EIF2S3Y	eMmF
ELMOD1	0.736565115693083	3.80419931910131	1.20955685543606	1.08444096640393	0.977183584690149	0.737453823501487	MAX_ D1	ELMOD1	eMmF
ENPEP	0.848605640935202	5.53566753224159	1.1348539197702	0.570443448933282	0.613504260744709	1.03347372270991	MAX_ D1	ENPEP	eMmF
ENPP6	0.84494654019472	5.65260735500962	1.04724862933475	0.644503223798987	1.29912945081332	0.514944005312988	MAX_ D1	ENPP6	eMmF
ENTPD1	0.659678990408212	125.898137842347	49.2269118526734	40.4659243625584	43.6568084251065	38.0334808645964	MAX_ D1	ENTPD1	eMmF
ENTPD3	0.647064256873202	4.23413338324231	2.60401300915313	1.27758631275061	1.36178703664523	0.734121689901454	MAX_ D1	ENTPD3	eMmF
EPHA3	0.874952069075512	41.7088626942293	8.01105811797717	4.73539636320791	5.43909199996842	2.67688144335419	MAX_ D1	EPHA3	eMmF
EPHA5	0.607478239881619	5.08411615530501	2.81154681324871	2.12855682881594	2.0560807127424	0.986320532899433	MAX_ D1	EPHA5	eMmF
F13A1	0.52798854754896	3.16776583510705	1.36821489796251	2.11836533004624	1.64829105739005	0.846015726015845	MAX_ D1	F13A1	eMmF
