Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
CADPS2	0.51726990795961	14.7052289956292	14.3321214658739	17.5550717445231	17.7267374541269	33.3101047151891	MAX_ D5	CADPS2	eCorH
CALB2	0.663276543078387	5.31190003377512	0.734492575094148	1.96619675724202	4.22029083512539	9.08228989529856	MAX_ D5	CALB2	eCorH
CALHM1	0.732737773591734	1.22946967564993	0.723975713527405	0.696937520126267	1.14254954775022	3.54795036697385	MAX_ D5	CALHM1	eCorH
CAMKK1	0.63258376904766	1.42993189958935	4.55427067176911	1.57680671651857	0.27596061785772	3.41055262586711	MAX_ D2	CAMKK1	eCorH
CAPN13	0.744913106693283	1.12855268554005	0.920629296969821	1.15491377999208	1.24926811010665	4.36455575478535	MAX_ D5	CAPN13	eCorH
CAPN3	0.601821644490538	2.76148582693507	3.24510017718405	2.86915158411372	2.20940666560816	6.95991136915124	MAX_ D5	CAPN3	eCorH
CAPSL	0.633406807762439	5.55128039103747	6.98004228886737	6.63554993176285	8.45889454306307	18.8395254874432	MAX_ D5	CAPSL	eCorH
CAST	0.64800048875647	19.0078823069092	19.8460178293807	14.8817062584337	17.1818352570555	50.3675711091506	MAX_ D5	CAST	eCorH
CAV2	0.592814321065926	16.3867707723157	17.3080483347006	17.0315103018424	19.0582947965295	42.8457014918044	MAX_ D5	CAV2	eCorH
CBARP	0.531292153606145	1.41613124318576	1.92001603886511	2.69565303083951	5.54492779072213	4.36400433990485	MAX_ D4	CBARP	eCorH
CBLN1	0.638539437076179	35.5330824800895	24.3971865289174	12.2904404010731	9.72260741714186	4.96499763555444	MAX_ D1	CBLN1	eCorH
CCDC170	0.771282024926168	1.65381989941228	0.662026180549917	0.743490533469047	1.21516536699421	4.67224097608159	MAX_ D5	CCDC170	eCorH
CCDC68	0.549463797465808	3.60608797072185	5.12183828018091	3.25419104532547	5.13908663928842	9.50045958527456	MAX_ D5	CCDC68	eCorH
CCDC85C	0.648134023416645	5.60093393831417	7.78609368585955	7.31435814438904	7.40789971624616	19.9715853161992	MAX_ D5	CCDC85C	eCorH
CCK	0.737147387577352	3.05214453356069	17.8721748811926	39.2014480623024	79.7395943154805	23.7132752403292	MAX_ D4	CCK	eCorH
CD59	0.597978511892758	30.9951411470533	31.4145955715915	23.7427666953211	26.0726522880356	69.7880331163198	MAX_ D5	CD59	eCorH
CDC42EP3	0.623291108884338	16.3964970490246	15.0489554751201	11.5079583160428	12.5606140239697	36.8414617848193	MAX_ D5	CDC42EP3	eCorH
CDH15	0.541498248525415	18.5085906700774	34.1762255806396	41.5984676415558	68.5629566340947	31.461658919761	MAX_ D4	CDH15	eCorH
CDH18	0.714470444324807	0.604025921315191	0.979595470824625	1.21965367655598	1.47068155908775	3.74213154368284	MAX_ D5	CDH18	eCorH
CDH9	0.839328266121252	4.32014491958826	2.7203556092488	3.34288088598344	2.5668281256725	20.1501054788298	MAX_ D5	CDH9	eCorH
CDK3	0.518117219648232	0.860526473122424	1.11434240219988	1.89361415760408	3.14783872224089	2.1990740693632	MAX_ D4	CDK3	eCorH
CDS1	0.606021342809668	10.3940243448621	10.6342391312296	9.03410820636576	10.3789844664152	25.6621490852329	MAX_ D5	CDS1	eCorH
CECR1	0.542500632902306	2.40644958183968	3.00195352221729	2.24299632958769	2.99639291389475	5.81847381291879	MAX_ D5	CECR1	eCorH
