Tau	D1	D3	D4	Tau_info	gene	names
ENSGALG00000021788	0.597960051648644	2.50526261485281	0	3.11568865870933	MAX_ D4	ENSGALG00000021788	eChiF
ENSGALG00000021884	0.554425779079546	2.2723856756459	4.7396375053026	1.95133490209524	MAX_ D3	ENSGALG00000021884	eChiF
ENSGALG00000023909	0.514134733434118	1.52368098382755	3.16831754964251	1.55506991781729	MAX_ D3	ENSGALG00000023909	eChiF
ENSGALG00000024136	0.528697520684002	9.44286449438678	3.98062088136489	4.9202700147341	MAX_ D1	ENSGALG00000024136	eChiF
ENSGALG00000024495	0.691977126939369	31.3954112552664	6.88168485954183	12.4593246919926	MAX_ D1	ENSGALG00000024495	eChiF
ENSGALG00000024498	0.504971411220639	1.86755940379937	6.40204797729934	4.47083414720114	MAX_ D3	ENSGALG00000024498	eChiF
ENSGALG00000024572	0.904334981955015	4.65859119005528	0.891328420521691	0	MAX_ D1	ENSGALG00000024572	eChiF
ENSGALG00000024628	0.636260070939176	4.04392784287265	2.94187605338718	0	MAX_ D1	ENSGALG00000024628	eChiF
ENSGALG00000025093	0.704162880024533	2.66543193456855	1.30660643462839	6.7132183573284	MAX_ D4	ENSGALG00000025093	eChiF
ENSGALG00000025151	0.702898949088825	16.7541435887166	8.65184493661738	1.30350239803146	MAX_ D1	ENSGALG00000025151	eChiF
ENSGALG00000025166	0.62720521812795	11.166221586371	10.7248113062995	29.3607018622164	MAX_ D4	ENSGALG00000025166	eChiF
