Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
CDH15	0.72655554841364	47.5396209046795	33.0808936192725	28.2376229909406	53.4976403728424	148.435794679545	MAX_ D5	CDH15	lCorH
CDH19	0.582155907463726	6.06230024484109	5.15096217796235	5.33316110918406	4.87549860755584	12.8169349059803	MAX_ D5	CDH19	lCorH
CDH7	0.522470728430999	5.40535728679423	4.84833734619439	7.38739397049049	7.13964048063114	12.9734084167705	MAX_ D5	CDH7	lCorH
CDKN1A	0.546202529727073	10.1821357304226	8.73105899459409	5.816896154127	11.8885902174377	20.1734713695946	MAX_ D5	CDKN1A	lCorH
CDKN2C	0.546345140119153	3.04384919090008	1.28007840520969	3.41155643678677	0.937532658835723	0.929216374278925	MAX_ D3	CDKN2C	lCorH
CECR6	0.533039174600284	3.12154839954873	2.87858870965369	1.79833598042709	0.676346908438575	4.53722214856765	MAX_ D5	CECR6	lCorH
CELF2	0.625208467130544	9.60619186597156	6.35548109359106	10.5670817243512	10.9734683835223	25.0153884082665	MAX_ D5	CELF2	lCorH
CEND1	0.527748248927966	2.11024924505063	1.66310829434562	1.46650300195593	1.51721167271682	3.57704984615204	MAX_ D5	CEND1	lCorH
CHADL	0.550426685455456	14.7733099098388	12.0372668281325	6.75897622525156	5.63500368718559	21.8009807199778	MAX_ D5	CHADL	lCorH
CHMP4C	0.742034049067406	11.037208620571	3.66875326490572	3.54860275455521	2.65433687743728	1.51720317288986	MAX_ D1	CHMP4C	lCorH
CHODL	0.734903500486181	163.952080696624	131.387193635211	110.430758543194	138.886313108891	513.63970005527	MAX_ D5	CHODL	lCorH
CHRNA1	0.741096298478819	28.591879546032	12.6006195225561	14.0888560175461	37.3881896739617	89.4826379611598	MAX_ D5	CHRNA1	lCorH
CHRND	0.739310055641381	49.3115247533451	24.4190771489713	24.3521991825288	52.2207603653932	144.140160277407	MAX_ D5	CHRND	lCorH
CHRNG	0.802212786883328	32.2972869616276	12.7096008265772	14.76281997304	28.2397521092717	111.242605732304	MAX_ D5	CHRNG	lCorH
CILP	0.910568880487992	2.96123831167015	3.58253322420707	2.62678830240846	3.76631433157262	36.1643526337644	MAX_ D5	CILP	lCorH
CKB	0.654385458622829	168.775296800647	99.572990109544	92.8828458307202	204.261104206233	409.048353907381	MAX_ D5	CKB	lCorH
CLDN1	0.541969306647442	64.3015240239241	31.5226650416772	37.2830416257931	32.219808936613	16.7827709251333	MAX_ D1	CLDN1	lCorH
CLEC19A	0.840079172049055	1.12727236428713	0.821579528066145	1.11276255537191	0.981257399947769	6.3201146146409	MAX_ D5	CLEC19A	lCorH
CLEC3B	0.837502885864266	25.9402531822198	30.0012933108373	21.8080282146794	31.7957195361141	168.534214940499	MAX_ D5	CLEC3B	lCorH
CLIC3	0.661152720121523	5.03347054796224	3.21567411516944	1.79425433367108	1.57507595607389	0.237306809187312	MAX_ D1	CLIC3	lCorH
CNR1	0.639955430526031	4.81975998827994	2.34331088084469	1.8345964567037	1.99341715514642	7.63175271399934	MAX_ D5	CNR1	lCorH
CNTFR	0.879044004153585	5.751096253626	3.82654783207019	3.20565715695314	4.42751584229427	35.5724760986574	MAX_ D5	CNTFR	lCorH
CNTN3	0.605709297417591	23.1303211961232	14.7743523886973	12.3622323265384	15.8763874394263	41.9381517986472	MAX_ D5	CNTN3	lCorH
CNTN5	0.521928056874255	12.3655362056341	17.0503421751591	24.7686898562969	26.9115778098566	42.40791956788	MAX_ D5	CNTN5	lCorH
CNTNAP2	0.636948659319097	1.83291865347252	2.17580666972434	2.30058238626533	6.58769014653652	3.25737124929965	MAX_ D4	CNTNAP2	lCorH
CNTNAP5	0.739379105006817	2.67973337427231	2.94543200942125	1.9478693902768	2.56084058046381	9.72089685546819	MAX_ D5	CNTNAP5	lCorH
COL10A1	0.906927892168143	34.2726933037499	1.52200014958626	0.136336529596206	2.25220183250942	8.84878871572716	MAX_ D1	COL10A1	lCorH
COL12A1	0.500013160789022	432.766896598433	372.73940408031	318.608586529256	425.021650470693	774.588657235139	MAX_ D5	COL12A1	lCorH
COL18A1	0.53376785431415	50.5367772513391	43.3028962040974	44.6077911685446	46.074827892661	98.9433559140377	MAX_ D5	COL18A1	lCorH
COL19A1	0.550843205623298	3.03634304862125	2.10325708899229	1.55197808454128	2.98281472091499	5.38475264328075	MAX_ D5	COL19A1	lCorH
COL20A1	0.590605059247515	21.189717804082	13.6420167186736	12.9445045318783	17.8948025051132	40.1024994587384	MAX_ D5	COL20A1	lCorH
COL25A1	0.776321994192872	15.6158670316077	11.7247386370521	7.8289587883481	17.3750563379313	58.7279699286204	MAX_ D5	COL25A1	lCorH
COL26A1	0.755702574037619	59.0016445557301	46.5475820223181	50.1724486065245	56.6318283130991	217.310418500246	MAX_ D5	COL26A1	lCorH
