Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
AMEX60DD001658	0.641583454548492	31.3956177104603	15.7591226592541	13.7693566983071	13.869714962689	1.61264104814732	MAX_ D1	AMEX60DD001658	lAxmH
AMEX60DD001702	0.876564834575052	0	4.16428345372929	0	0	2.05607606794979	MAX_ D2	AMEX60DD001702	lAxmH
AMEX60DD001815	0.515998448442756	2.84460543545366	3.05877861576972	3.35164667183363	3.63675913382345	6.65896101748122	MAX_ D5	AMEX60DD001815	lAxmH
AMEX60DD002003	0.563029899892804	3.98559204279969	6.60436038720891	8.48152098219627	2.64845125646336	1.58628060413438	MAX_ D3	AMEX60DD002003	lAxmH
AMEX60DD002030	0.561072383376978	3.45264561092285	2.12377991519224	3.13945722037509	2.86540723687309	6.59635526722279	MAX_ D5	AMEX60DD002030	lAxmH
AMEX60DD002258	0.625977927022059	2.34145344592848	0.761892670885802	0.707166245078871	0.741245318149753	3.0424392094042	MAX_ D5	AMEX60DD002258	lAxmH
AMEX60DD002289	0.812200903727692	3.30648598275614	0	0.822964312225053	0.839971399580301	0.820884605789277	MAX_ D1	AMEX60DD002289	lAxmH
AMEX60DD002381	0.567583904911457	20.1938303749693	6.32702396508999	17.0330362047196	7.10907766288981	4.45941126979916	MAX_ D1	AMEX60DD002381	lAxmH
AMEX60DD002382	0.561387142263687	4.12129995084737	1.92603417200997	1.87230547775669	2.11206970670977	1.32021123964234	MAX_ D1	AMEX60DD002382	lAxmH
AMEX60DD002597	0.684598437913614	3.81373099147441	0.35143493311302	2.62366198859562	1.83632992664452	0	MAX_ D1	AMEX60DD002597	lAxmH
AMEX60DD002693	0.957717810207988	0	0	3.00091236156433	0.50754058408343	0	MAX_ D3	AMEX60DD002693	lAxmH
AMEX60DD002810	0.759143703482742	0.630756240642161	1.47662231998204	1.75743672923893	4.45420459603638	8.63483745929748	MAX_ D5	AMEX60DD002810	lAxmH
AMEX60DD002823	0.876518288273106	0	3.23026071645536	1.59551249036821	0	0	MAX_ D2	AMEX60DD002823	lAxmH
AMEX60DD002858	0.682651967697706	0.453370010983409	0.797099535620866	1.88328968973941	0.827101044019503	3.12028110874674	MAX_ D5	AMEX60DD002858	lAxmH
AMEX60DD003273	0.581678018263767	2.16444622272029	1.41214321423581	3.26721457440292	1.89040126513083	0	MAX_ D3	AMEX60DD003273	lAxmH
AMEX60DD003443	0.795088815354157	0.455989575067593	1.33538253456887	0.867126353460986	3.24347651848806	0	MAX_ D4	AMEX60DD003443	lAxmH
AMEX60DD003476	0.666337421144921	0.526031860893022	0.998239168683938	1.95355480707698	4.17139247893604	2.08952445109998	MAX_ D4	AMEX60DD003476	lAxmH
AMEX60DD003611	0.582495959177202	10.2188005588768	5.36847527130773	3.5976873717781	3.904354857928	4.1950446017595	MAX_ D1	AMEX60DD003611	lAxmH
AMEX60DD003781	0.694899911090518	0	1.5533575356594	0.814935392105784	3.27273329632488	1.62575195097779	MAX_ D4	AMEX60DD003781	lAxmH
AMEX60DD003854	0.521006254709302	0	0	3.98360024520412	4.27292297746022	4.20321327604529	MAX_ D4	AMEX60DD003854	lAxmH
AMEX60DD003899	0.7190971754027	0.300097217335845	1.03516338157528	1.33077236491866	0.746232797001318	3.03687384215778	MAX_ D5	AMEX60DD003899	lAxmH
AMEX60DD003967	0.556484721705741	0.670086783334599	1.33393260782123	1.53466853669577	2.16722182537556	3.21629830609886	MAX_ D5	AMEX60DD003967	lAxmH
AMEX60DD004009	0.795525648013975	0.626151109854359	0.493320363764797	1.01196902995665	0.898652212754295	3.70473446534897	MAX_ D5	AMEX60DD004009	lAxmH
AMEX60DD004036	0.512399848807465	1.72396487176264	4.88288820416387	2.90232212819875	3.89530000731843	1.00200109914638	MAX_ D2	AMEX60DD004036	lAxmH
AMEX60DD004037	0.608459971870324	3.10409928339513	2.35693071719526	4.34733843520883	4.45867571487347	9.10956934519828	MAX_ D5	AMEX60DD004037	lAxmH
AMEX60DD004427	0.722343473500863	0	4.59816197969209	1.07449288121525	5.107618873966	0	MAX_ D4	AMEX60DD004427	lAxmH
AMEX60DD004428	0.891636722788077	0.633949591629344	0.757196876304072	1.26392567676225	7.31013176656758	0.513527195609317	MAX_ D4	AMEX60DD004428	lAxmH
AMEX60DD004542	0.560277277002997	0.192215536798252	1.97992180673445	0.905207031889167	2.25446182633377	3.03134562015344	MAX_ D5	AMEX60DD004542	lAxmH
AMEX60DD004550	0.638787602057722	8.20918382039494	3.19641665797233	4.31219591991409	2.58786836926394	1.76455494450486	MAX_ D1	AMEX60DD004550	lAxmH
AMEX60DD004604	0.965262493691156	5.27923211404098	0	0.375419675015024	0.358129760454375	0	MAX_ D1	AMEX60DD004604	lAxmH
AMEX60DD004608	0.567848568497372	22.9681763855535	14.0285751006111	13.3788316180005	7.79680766405092	4.49870683342468	MAX_ D1	AMEX60DD004608	lAxmH
